_time,location,Temperature_°C,WaterContent_%vol
2024-02-11 22:41:32+00:00,depth_cm_15,7.8900003,24.480001
2024-02-11 22:56:34+00:00,depth_cm_15,7.879,24.480001
2024-02-11 23:11:35+00:00,depth_cm_15,7.839,24.480001
2024-02-11 23:26:31+00:00,depth_cm_15,7.8700004,24.480001
2024-02-11 23:41:32+00:00,depth_cm_15,7.839,24.480001
2024-02-11 23:56:33+00:00,depth_cm_15,7.7790003,24.470001
2024-02-12 00:11:35+00:00,depth_cm_15,7.8,24.470001
2024-02-12 00:26:35+00:00,depth_cm_15,7.8,24.470001
2024-02-12 00:41:31+00:00,depth_cm_15,7.8,24.470001
2024-02-12 00:56:32+00:00,depth_cm_15,7.7500005,24.449001
2024-02-12 01:11:34+00:00,depth_cm_15,7.7700005,24.449001
2024-02-12 01:26:35+00:00,depth_cm_15,7.7500005,24.44
2024-02-12 01:41:31+00:00,depth_cm_15,7.7290006,24.43
2024-02-12 01:56:32+00:00,depth_cm_15,7.7000003,24.419
2024-02-12 02:11:33+00:00,depth_cm_15,7.7000003,24.410002
2024-02-12 02:26:29+00:00,depth_cm_15,7.689,24.410002
2024-02-12 02:41:30+00:00,depth_cm_15,7.7000003,24.390001
2024-02-12 02:56:32+00:00,depth_cm_15,7.6790004,24.380001
2024-02-12 03:11:27+00:00,depth_cm_15,7.6790004,24.369001
2024-02-12 03:26:28+00:00,depth_cm_15,7.6600003,24.36
2024-02-12 03:41:29+00:00,depth_cm_15,7.629,24.349
2024-02-12 03:56:31+00:00,depth_cm_15,7.6500006,24.339
2024-02-12 04:11:32+00:00,depth_cm_15,7.6400003,24.330002
2024-02-12 04:26:28+00:00,depth_cm_15,7.6500006,24.310001
2024-02-12 04:41:29+00:00,depth_cm_15,7.589,24.300001
2024-02-12 04:56:30+00:00,depth_cm_15,7.61,24.29
2024-02-12 05:11:26+00:00,depth_cm_15,7.55,24.28
2024-02-12 05:26:32+00:00,depth_cm_15,7.55,24.28
2024-02-12 05:41:25+00:00,depth_cm_15,7.55,24.259
2024-02-12 05:56:29+00:00,depth_cm_15,7.55,24.240002
2024-02-12 06:11:30+00:00,depth_cm_15,7.5290003,24.230001
2024-02-12 06:26:26+00:00,depth_cm_15,7.5200005,24.220001
2024-02-12 06:41:28+00:00,depth_cm_15,7.55,24.210001
2024-02-12 06:56:23+00:00,depth_cm_15,7.4700003,24.199001
2024-02-12 07:11:24+00:00,depth_cm_15,7.51,24.19
2024-02-12 07:26:26+00:00,depth_cm_15,7.4890003,24.169
2024-02-12 07:41:27+00:00,depth_cm_15,7.5200005,24.160002
2024-02-12 07:56:28+00:00,depth_cm_15,7.4790006,24.150002
2024-02-12 08:11:28+00:00,depth_cm_15,7.4790006,24.140001
2024-02-12 08:26:21+00:00,depth_cm_15,7.4600005,24.140001
2024-02-12 08:41:22+00:00,depth_cm_15,7.4700003,24.119001
2024-02-12 08:56:22+00:00,depth_cm_15,7.4790006,24.089
2024-02-12 09:11:28+00:00,depth_cm_15,7.4700003,24.089
2024-02-12 09:26:19+00:00,depth_cm_15,7.4890003,24.080002
2024-02-12 09:41:26+00:00,depth_cm_15,7.5000005,24.089
2024-02-12 09:56:21+00:00,depth_cm_15,7.5400004,24.089
2024-02-12 10:11:18+00:00,depth_cm_15,7.5800004,24.119001
2024-02-12 10:26:19+00:00,depth_cm_15,7.589,24.080002
2024-02-12 10:41:25+00:00,depth_cm_15,7.629,24.070002
2024-02-12 10:56:26+00:00,depth_cm_15,7.6790004,24.070002
2024-02-12 11:11:23+00:00,depth_cm_15,7.7290006,24.089
2024-02-12 11:26:23+00:00,depth_cm_15,7.7790003,24.43
2024-02-12 11:41:19+00:00,depth_cm_15,7.8,24.880001
2024-02-12 11:56:20+00:00,depth_cm_15,7.839,25.269001
2024-02-12 12:11:21+00:00,depth_cm_15,7.9000006,25.509
2024-02-12 12:26:17+00:00,depth_cm_15,7.9500003,25.650002
2024-02-12 12:41:18+00:00,depth_cm_15,8.04,25.43
2024-02-12 12:56:20+00:00,depth_cm_15,8.099,25.220001
2024-02-12 13:11:16+00:00,depth_cm_15,8.169001,25.03
2024-02-12 13:26:17+00:00,depth_cm_15,8.22,24.94
2024-02-12 13:41:18+00:00,depth_cm_15,8.309,24.830002
2024-02-12 13:56:16+00:00,depth_cm_15,8.389,24.740002
2024-02-12 14:11:15+00:00,depth_cm_15,8.410001,24.650002
2024-02-12 14:26:16+00:00,depth_cm_15,8.47,24.570002
2024-02-12 14:41:17+00:00,depth_cm_15,8.509001,24.490002
2024-02-12 14:56:14+00:00,depth_cm_15,8.529,24.449001
2024-02-12 15:11:14+00:00,depth_cm_15,8.589001,24.449001
2024-02-12 15:26:15+00:00,depth_cm_15,8.610001,24.43
2024-02-12 15:41:12+00:00,depth_cm_15,8.580001,24.390001
2024-02-12 15:56:12+00:00,depth_cm_15,8.599,24.369001
2024-02-12 16:11:14+00:00,depth_cm_15,8.610001,24.320002
2024-02-12 16:26:15+00:00,depth_cm_15,8.620001,24.28
2024-02-12 16:41:11+00:00,depth_cm_15,8.580001,24.230001
2024-02-12 16:56:12+00:00,depth_cm_15,8.549001,24.210001
2024-02-12 17:11:13+00:00,depth_cm_15,8.54,24.169
2024-02-12 17:26:15+00:00,depth_cm_15,8.479,24.140001
2024-02-12 17:41:10+00:00,depth_cm_15,8.479,24.089
2024-02-12 17:56:16+00:00,depth_cm_15,8.47,24.080002
2024-02-12 18:11:12+00:00,depth_cm_15,8.429001,24.03
2024-02-12 18:26:13+00:00,depth_cm_15,8.370001,24.000002
2024-02-12 18:41:15+00:00,depth_cm_15,8.339001,23.980001
2024-02-12 18:56:16+00:00,depth_cm_15,8.27,23.94
2024-02-12 19:11:14+00:00,depth_cm_15,8.259001,23.919
2024-02-12 19:26:13+00:00,depth_cm_15,8.150001,23.890001
2024-02-12 19:41:14+00:00,depth_cm_15,8.120001,23.869001
2024-02-12 19:56:15+00:00,depth_cm_15,8.089001,23.839
2024-02-12 20:11:11+00:00,depth_cm_15,8.04,23.820002
2024-02-12 20:26:07+00:00,depth_cm_15,8.0,23.79
2024-02-12 20:41:08+00:00,depth_cm_15,7.9200006,23.769001
2024-02-12 20:56:09+00:00,depth_cm_15,7.8700004,23.750002
2024-02-12 21:11:06+00:00,depth_cm_15,7.82,23.740002
2024-02-12 21:26:06+00:00,depth_cm_15,7.7700005,23.710001
2024-02-12 21:41:13+00:00,depth_cm_15,7.689,23.69
2024-02-12 21:56:10+00:00,depth_cm_15,7.6790004,23.68
2024-02-12 22:11:05+00:00,depth_cm_15,7.6600003,23.660002
2024-02-12 22:26:06+00:00,depth_cm_15,7.589,23.630001
2024-02-12 22:41:12+00:00,depth_cm_15,7.55,23.630001
2024-02-12 22:56:08+00:00,depth_cm_15,7.5200005,23.61
2024-02-12 23:11:04+00:00,depth_cm_15,7.5200005,23.599
2024-02-12 23:26:10+00:00,depth_cm_15,7.4890003,23.589
2024-02-12 23:41:07+00:00,depth_cm_15,7.4500003,23.580002
2024-02-12 23:56:03+00:00,depth_cm_15,7.4500003,23.570002
2024-02-13 00:11:08+00:00,depth_cm_15,7.4290004,23.550001
2024-02-13 00:26:10+00:00,depth_cm_15,7.3900003,23.550001
2024-02-13 00:41:07+00:00,depth_cm_15,7.3500004,23.53
2024-02-13 00:56:02+00:00,depth_cm_15,7.3100004,23.509
2024-02-13 01:11:03+00:00,depth_cm_15,7.26,23.490002
2024-02-13 01:26:09+00:00,depth_cm_15,7.2500005,23.480001
2024-02-13 01:41:00+00:00,depth_cm_15,7.1600003,23.470001
2024-02-13 01:56:01+00:00,depth_cm_15,7.1600003,23.449001
2024-02-13 02:11:07+00:00,depth_cm_15,7.089,23.44
2024-02-13 02:26:03+00:00,depth_cm_15,7.0400004,23.43
2024-02-13 02:41:04+00:00,depth_cm_15,7.05,23.410002
2024-02-13 02:56:05+00:00,depth_cm_15,6.9790006,23.410002
2024-02-13 03:11:07+00:00,depth_cm_15,6.9290004,23.390001
2024-02-13 03:26:04+00:00,depth_cm_15,6.9290004,23.390001
2024-02-13 03:41:04+00:00,depth_cm_15,6.8700004,23.369001
2024-02-13 03:56:00+00:00,depth_cm_15,6.8500004,23.349
2024-02-13 04:11:01+00:00,depth_cm_15,6.7900004,23.349
2024-02-13 04:26:02+00:00,depth_cm_15,6.8,23.330002
2024-02-13 04:41:02+00:00,depth_cm_15,6.7390003,23.320002
2024-02-13 04:55:59+00:00,depth_cm_15,6.689,23.300001
2024-02-13 05:11:00+00:00,depth_cm_15,6.7000003,23.29
2024-02-13 05:26:01+00:00,depth_cm_15,6.6400003,23.28
2024-02-13 05:40:57+00:00,depth_cm_15,6.589,23.28
2024-02-13 05:55:58+00:00,depth_cm_15,6.57,23.269001
2024-02-13 06:10:56+00:00,depth_cm_15,6.54,23.250002
2024-02-13 06:26:01+00:00,depth_cm_15,6.5099998,23.240002
2024-02-13 06:40:57+00:00,depth_cm_15,6.45,23.230001
2024-02-13 06:55:58+00:00,depth_cm_15,6.41,23.220001
2024-02-13 07:10:54+00:00,depth_cm_15,6.3799,23.220001
2024-02-13 07:26:00+00:00,depth_cm_15,6.3199997,23.19
2024-02-13 07:41:01+00:00,depth_cm_15,6.2799,23.18
2024-02-13 07:55:57+00:00,depth_cm_15,6.2599998,23.169
2024-02-13 08:10:58+00:00,depth_cm_15,6.2299,23.169
2024-02-13 08:25:59+00:00,depth_cm_15,6.1499,23.150002
2024-02-13 08:40:56+00:00,depth_cm_15,6.14,23.150002
2024-02-13 08:55:53+00:00,depth_cm_15,6.1099997,23.140001
2024-02-13 09:10:53+00:00,depth_cm_15,6.12,23.130001
2024-02-13 09:25:54+00:00,depth_cm_15,6.1499,23.119001
2024-02-13 09:40:50+00:00,depth_cm_15,6.16,23.119001
2024-02-13 09:55:56+00:00,depth_cm_15,6.1899,23.11
2024-02-13 10:10:57+00:00,depth_cm_15,6.24,23.099
2024-02-13 10:25:53+00:00,depth_cm_15,6.27,23.089
2024-02-13 10:40:55+00:00,depth_cm_15,6.3399997,23.080002
2024-02-13 10:55:50+00:00,depth_cm_15,6.3599997,23.080002
2024-02-13 11:10:51+00:00,depth_cm_15,6.3799,23.070002
2024-02-13 11:25:52+00:00,depth_cm_15,6.4399,23.050001
2024-02-13 11:40:55+00:00,depth_cm_15,6.5,23.04
2024-02-13 11:55:50+00:00,depth_cm_15,6.57,23.03
2024-02-13 12:10:51+00:00,depth_cm_15,6.6200004,23.019001
2024-02-13 12:25:52+00:00,depth_cm_15,6.7000003,23.009
2024-02-13 12:40:48+00:00,depth_cm_15,6.7500005,23.009
2024-02-13 12:55:49+00:00,depth_cm_15,6.8300004,23.009
2024-02-13 13:10:50+00:00,depth_cm_15,6.879,23.000002
2024-02-13 13:25:52+00:00,depth_cm_15,6.9100003,22.990002
2024-02-13 13:40:52+00:00,depth_cm_15,6.9700003,22.980001
2024-02-13 13:55:53+00:00,depth_cm_15,6.9500003,22.980001
2024-02-13 14:10:51+00:00,depth_cm_15,7.0200005,22.960001
2024-02-13 14:25:45+00:00,depth_cm_15,7.01,22.960001
2024-02-13 14:40:47+00:00,depth_cm_15,7.0200005,22.94
2024-02-13 14:55:48+00:00,depth_cm_15,7.0200005,22.93
2024-02-13 15:10:44+00:00,depth_cm_15,7.0200005,22.919
2024-02-13 15:25:50+00:00,depth_cm_15,7.0400004,22.910002
2024-02-13 15:40:51+00:00,depth_cm_15,7.0200005,22.900002
2024-02-13 15:55:47+00:00,depth_cm_15,7.0200005,22.890001
2024-02-13 16:10:43+00:00,depth_cm_15,7.01,22.880001
2024-02-13 16:25:44+00:00,depth_cm_15,7.0000005,22.869001
2024-02-13 16:40:45+00:00,depth_cm_15,6.9790006,22.86
2024-02-13 16:55:48+00:00,depth_cm_15,6.9290004,22.849
2024-02-13 17:10:42+00:00,depth_cm_15,6.9200006,22.839
2024-02-13 17:25:48+00:00,depth_cm_15,6.879,22.830002
2024-02-13 17:40:45+00:00,depth_cm_15,6.82,22.830002
2024-02-13 17:55:40+00:00,depth_cm_15,6.8,22.820002
2024-02-13 18:10:42+00:00,depth_cm_15,6.7500005,22.810001
2024-02-13 18:25:43+00:00,depth_cm_15,6.729,22.800001
2024-02-13 18:40:39+00:00,depth_cm_15,6.7000003,22.800001
2024-02-13 18:55:45+00:00,depth_cm_15,6.61,22.79
2024-02-13 19:10:46+00:00,depth_cm_15,6.61,22.78
2024-02-13 19:25:42+00:00,depth_cm_15,6.5800004,22.78
2024-02-13 19:40:40+00:00,depth_cm_15,6.54,22.769001
2024-02-13 19:55:44+00:00,depth_cm_15,6.5,22.750002
2024-02-13 20:10:41+00:00,depth_cm_15,6.4799,22.740002
2024-02-13 20:25:41+00:00,depth_cm_15,6.4298997,22.730001
2024-02-13 20:40:37+00:00,depth_cm_15,6.39,22.720001
2024-02-13 20:55:39+00:00,depth_cm_15,6.3799,22.710001
2024-02-13 21:10:40+00:00,depth_cm_15,6.3799,22.699001
2024-02-13 21:25:41+00:00,depth_cm_15,6.2999,22.699001
2024-02-13 21:40:37+00:00,depth_cm_15,6.2999,22.68
2024-02-13 21:55:38+00:00,depth_cm_15,6.27,22.68
2024-02-13 22:10:39+00:00,depth_cm_15,6.22,22.669
2024-02-13 22:25:41+00:00,depth_cm_15,6.2299,22.660002
2024-02-13 22:40:36+00:00,depth_cm_15,6.14,22.650002
2024-02-13 22:55:37+00:00,depth_cm_15,6.16,22.650002
2024-02-13 23:10:38+00:00,depth_cm_15,6.12,22.650002
2024-02-13 23:25:34+00:00,depth_cm_15,6.1099997,22.640001
2024-02-13 23:40:41+00:00,depth_cm_15,6.0699997,22.630001
2024-02-13 23:55:37+00:00,depth_cm_15,6.0899997,22.630001
2024-02-14 00:10:36+00:00,depth_cm_15,6.0299,22.630001
2024-02-14 00:25:34+00:00,depth_cm_15,6.0099998,22.630001
2024-02-14 00:40:35+00:00,depth_cm_15,6.0299,22.619001
2024-02-14 00:55:36+00:00,depth_cm_15,6.0,22.599
2024-02-14 01:10:38+00:00,depth_cm_15,5.9799,22.599
2024-02-14 01:25:33+00:00,depth_cm_15,5.9799,22.589
2024-02-14 01:40:34+00:00,depth_cm_15,6.02,22.589
2024-02-14 01:55:30+00:00,depth_cm_15,5.9799,22.580002
2024-02-14 02:10:31+00:00,depth_cm_15,5.9799,22.570002
2024-02-14 02:25:38+00:00,depth_cm_15,5.97,22.570002
2024-02-14 02:40:28+00:00,depth_cm_15,5.9799,22.570002
2024-02-14 02:55:30+00:00,depth_cm_15,5.97,22.560001
2024-02-14 03:10:36+00:00,depth_cm_15,5.9799,22.550001
2024-02-14 03:25:32+00:00,depth_cm_15,6.0,22.53
2024-02-14 03:40:33+00:00,depth_cm_15,5.93,22.54
2024-02-14 03:55:30+00:00,depth_cm_15,5.9399,22.54
2024-02-14 04:10:30+00:00,depth_cm_15,5.9799,22.560001
2024-02-14 04:25:31+00:00,depth_cm_15,5.95,22.589
2024-02-14 04:40:27+00:00,depth_cm_15,5.9799,22.599
2024-02-14 04:55:28+00:00,depth_cm_15,6.0,22.630001
2024-02-14 05:10:35+00:00,depth_cm_15,6.0099998,22.630001
2024-02-14 05:25:31+00:00,depth_cm_15,5.9799,22.630001
2024-02-14 05:40:27+00:00,depth_cm_15,5.9799,22.650002
2024-02-14 05:55:28+00:00,depth_cm_15,6.0299,22.699001
2024-02-14 06:10:29+00:00,depth_cm_15,6.0499,22.769001
2024-02-14 06:25:30+00:00,depth_cm_15,6.02,22.839
2024-02-14 06:40:27+00:00,depth_cm_15,6.0899997,22.919
2024-02-14 06:55:27+00:00,depth_cm_15,6.06,22.970001
2024-02-14 07:10:23+00:00,depth_cm_15,6.1099997,23.009
2024-02-14 07:25:24+00:00,depth_cm_15,6.08,23.070002
2024-02-14 07:40:30+00:00,depth_cm_15,6.1,23.119001
2024-02-14 07:55:26+00:00,depth_cm_15,6.14,23.169
2024-02-14 08:10:33+00:00,depth_cm_15,6.1299,23.220001
2024-02-14 08:25:29+00:00,depth_cm_15,6.17,23.28
2024-02-14 08:40:25+00:00,depth_cm_15,6.2,23.349
2024-02-14 08:55:26+00:00,depth_cm_15,6.22,23.460001
2024-02-14 09:10:22+00:00,depth_cm_15,6.22,23.509
2024-02-14 09:25:29+00:00,depth_cm_15,6.22,23.509
2024-02-14 09:40:29+00:00,depth_cm_15,6.2999,23.570002
2024-02-14 09:55:25+00:00,depth_cm_15,6.33,23.61
2024-02-14 10:10:21+00:00,depth_cm_15,6.3399997,23.630001
2024-02-14 10:25:22+00:00,depth_cm_15,6.39,23.669
2024-02-14 10:40:24+00:00,depth_cm_15,6.4399,23.699001
2024-02-14 10:55:20+00:00,depth_cm_15,6.46,23.710001
2024-02-14 11:10:26+00:00,depth_cm_15,6.4898996,23.720001
2024-02-14 11:25:22+00:00,depth_cm_15,6.52,23.730001
2024-02-14 11:40:23+00:00,depth_cm_15,6.589,23.730001
2024-02-14 11:55:19+00:00,depth_cm_15,6.7000003,23.730001
2024-02-14 12:10:24+00:00,depth_cm_15,6.76,23.730001
2024-02-14 12:25:22+00:00,depth_cm_15,6.82,23.740002
2024-02-14 12:40:18+00:00,depth_cm_15,6.8900003,23.740002
2024-02-14 12:55:23+00:00,depth_cm_15,6.9790006,23.740002
2024-02-14 13:10:24+00:00,depth_cm_15,7.0200005,23.730001
2024-02-14 13:25:20+00:00,depth_cm_15,7.129,23.720001
2024-02-14 13:40:16+00:00,depth_cm_15,7.189,23.710001
2024-02-14 13:55:23+00:00,depth_cm_15,7.26,23.710001
2024-02-14 14:10:24+00:00,depth_cm_15,7.3,23.69
2024-02-14 14:40:16+00:00,depth_cm_15,7.4500003,23.669
2024-02-14 14:55:18+00:00,depth_cm_15,7.5000005,23.660002
2024-02-14 15:10:19+00:00,depth_cm_15,7.55,23.630001
2024-02-14 15:25:19+00:00,depth_cm_15,7.629,23.630001
2024-02-14 15:40:15+00:00,depth_cm_15,7.6000004,23.619001
2024-02-14 15:55:21+00:00,depth_cm_15,7.6790004,23.61
2024-02-14 16:10:12+00:00,depth_cm_15,7.7290006,23.61
2024-02-14 16:25:13+00:00,depth_cm_15,7.76,23.589
2024-02-14 16:40:14+00:00,depth_cm_15,7.76,23.580002
2024-02-14 16:55:16+00:00,depth_cm_15,7.7900004,23.570002
2024-02-14 17:10:17+00:00,depth_cm_15,7.82,23.570002
2024-02-14 17:25:18+00:00,depth_cm_15,7.8300004,23.550001
2024-02-14 17:40:11+00:00,depth_cm_15,7.8100004,23.550001
2024-02-14 17:55:20+00:00,depth_cm_15,7.839,23.54
2024-02-14 18:10:11+00:00,depth_cm_15,7.879,23.54
2024-02-14 18:25:12+00:00,depth_cm_15,7.9000006,23.54
2024-02-14 18:40:09+00:00,depth_cm_15,7.879,23.519001
2024-02-14 18:55:09+00:00,depth_cm_15,7.9000006,23.53
2024-02-14 19:10:10+00:00,depth_cm_15,7.9100003,23.570002
2024-02-14 19:25:16+00:00,depth_cm_15,7.9390006,23.619001
2024-02-14 19:40:13+00:00,depth_cm_15,7.9500003,23.630001
2024-02-14 19:55:08+00:00,depth_cm_15,7.9890003,23.69
2024-02-14 20:09:18+00:00,depth_cm_15,7.9390006,23.740002
2024-02-14 21:09:18+00:00,depth_cm_15,7.9890003,23.820002
2024-02-14 22:09:22+00:00,depth_cm_15,8.04,23.830002
2024-02-14 23:09:16+00:00,depth_cm_15,8.070001,23.86
2024-02-15 00:09:16+00:00,depth_cm_15,8.120001,23.869001
2024-02-15 01:09:15+00:00,depth_cm_15,8.189,23.849
2024-02-15 02:09:09+00:00,depth_cm_15,8.22,23.820002
2024-02-15 03:09:14+00:00,depth_cm_15,8.27,23.769001
2024-02-15 04:09:09+00:00,depth_cm_15,8.320001,23.740002
2024-02-15 05:09:08+00:00,depth_cm_15,8.360001,23.69
2024-02-15 06:09:04+00:00,depth_cm_15,8.389,23.660002
2024-02-15 07:09:01+00:00,depth_cm_15,8.459001,23.61
2024-02-15 08:09:00+00:00,depth_cm_15,8.52,23.570002
2024-02-15 09:09:00+00:00,depth_cm_15,8.589001,23.54
2024-02-15 10:02:15+00:00,depth_cm_15,8.72,23.470001
2024-02-15 10:03:52+00:00,depth_cm_15,8.739,23.480001
2024-02-15 11:03:31+00:00,depth_cm_15,8.950001,23.480001
2024-02-15 12:03:30+00:00,depth_cm_15,9.160001,23.44
2024-02-15 13:03:35+00:00,depth_cm_15,9.299001,23.410002
2024-02-15 14:03:29+00:00,depth_cm_15,9.450001,23.390001
2024-02-15 15:03:33+00:00,depth_cm_15,9.589001,23.369001
2024-02-15 16:03:29+00:00,depth_cm_15,9.77,23.339
2024-02-15 17:03:32+00:00,depth_cm_15,9.779,23.29
2024-02-15 18:03:26+00:00,depth_cm_15,9.839001,23.259
2024-02-15 19:03:26+00:00,depth_cm_15,9.809,23.230001
2024-02-15 20:03:25+00:00,depth_cm_15,9.790001,23.169
2024-02-15 21:03:24+00:00,depth_cm_15,9.799001,23.150002
2024-02-15 22:03:24+00:00,depth_cm_15,9.75,23.11
2024-02-15 23:03:23+00:00,depth_cm_15,9.669001,23.080002
2024-02-16 00:03:17+00:00,depth_cm_15,9.620001,23.03
2024-02-16 01:03:17+00:00,depth_cm_15,9.489,23.000002
2024-02-16 02:03:16+00:00,depth_cm_15,9.429001,22.970001
2024-02-16 03:03:17+00:00,depth_cm_15,9.349,22.94
2024-02-16 04:03:15+00:00,depth_cm_15,9.27,22.900002
2024-02-16 05:03:14+00:00,depth_cm_15,9.129001,22.86
2024-02-16 06:03:09+00:00,depth_cm_15,9.029,22.839
2024-02-16 07:03:13+00:00,depth_cm_15,8.979,22.800001
2024-02-16 08:03:12+00:00,depth_cm_15,8.929001,22.79
2024-02-16 09:03:07+00:00,depth_cm_15,8.959001,22.750002
2024-02-16 10:03:11+00:00,depth_cm_15,9.029,22.730001
2024-02-16 11:03:10+00:00,depth_cm_15,9.169001,22.720001
2024-02-16 12:03:05+00:00,depth_cm_15,9.479,22.68
2024-02-16 13:03:00+00:00,depth_cm_15,9.700001,22.650002
2024-02-16 14:03:00+00:00,depth_cm_15,9.860001,22.630001
2024-02-16 15:02:58+00:00,depth_cm_15,10.029,22.630001
2024-02-16 16:02:57+00:00,depth_cm_15,10.110001,22.630001
2024-02-16 17:02:56+00:00,depth_cm_15,10.229,22.630001
2024-02-16 18:02:56+00:00,depth_cm_15,10.27,22.630001
2024-02-16 19:02:53+00:00,depth_cm_15,10.250001,22.630001
2024-02-16 20:02:54+00:00,depth_cm_15,10.290001,22.630001
2024-02-16 21:02:49+00:00,depth_cm_15,10.290001,22.619001
2024-02-16 22:02:48+00:00,depth_cm_15,10.209001,22.589
2024-02-16 23:02:47+00:00,depth_cm_15,10.139001,22.580002
2024-02-17 00:02:47+00:00,depth_cm_15,10.129001,22.550001
2024-02-17 01:02:47+00:00,depth_cm_15,10.029,22.54
2024-02-17 02:02:45+00:00,depth_cm_15,9.979,22.509
2024-02-17 03:02:45+00:00,depth_cm_15,9.919001,22.480001
2024-02-17 04:02:45+00:00,depth_cm_15,9.799001,22.460001
2024-02-17 05:02:44+00:00,depth_cm_15,9.669001,22.44
2024-02-17 06:02:38+00:00,depth_cm_15,9.549001,22.410002
2024-02-17 07:02:42+00:00,depth_cm_15,9.439,22.400002
2024-02-17 08:02:37+00:00,depth_cm_15,9.339001,22.369001
2024-02-17 09:02:36+00:00,depth_cm_15,9.309,22.36
2024-02-17 10:02:35+00:00,depth_cm_15,9.299001,22.339
2024-02-17 11:02:40+00:00,depth_cm_15,9.299001,22.339
2024-02-17 12:02:40+00:00,depth_cm_15,9.439,22.320002
2024-02-17 13:02:34+00:00,depth_cm_15,9.570001,22.29
2024-02-17 14:02:28+00:00,depth_cm_15,9.669001,22.28
2024-02-17 15:02:33+00:00,depth_cm_15,9.729,22.250002
2024-02-17 16:02:26+00:00,depth_cm_15,9.629001,22.230001
2024-02-17 17:02:26+00:00,depth_cm_15,9.52,22.199001
2024-02-17 18:02:30+00:00,depth_cm_15,9.309,22.169
2024-02-17 19:02:29+00:00,depth_cm_15,9.089001,22.150002
2024-02-17 20:02:24+00:00,depth_cm_15,8.870001,22.130001
2024-02-17 21:02:23+00:00,depth_cm_15,8.650001,22.099
2024-02-17 22:02:17+00:00,depth_cm_15,8.389,22.089
2024-02-17 23:02:28+00:00,depth_cm_15,8.129001,22.060001
2024-02-18 00:02:21+00:00,depth_cm_15,7.9500003,22.03
2024-02-18 01:02:15+00:00,depth_cm_15,7.7700005,22.019001
2024-02-18 02:02:20+00:00,depth_cm_15,7.5800004,22.000002
2024-02-18 03:02:14+00:00,depth_cm_15,7.379,21.980001
2024-02-18 04:02:13+00:00,depth_cm_15,7.1790004,21.960001
2024-02-18 05:02:13+00:00,depth_cm_15,7.0600004,21.949001
2024-02-18 06:02:12+00:00,depth_cm_15,6.9790006,21.93
2024-02-18 07:02:12+00:00,depth_cm_15,6.839,21.910002
2024-02-18 08:02:11+00:00,depth_cm_15,6.7900004,21.880001
2024-02-18 09:02:05+00:00,depth_cm_15,6.8100004,21.880001
2024-02-18 10:02:06+00:00,depth_cm_15,6.9500003,21.869001
2024-02-18 11:02:04+00:00,depth_cm_15,7.1700006,21.86
2024-02-18 12:02:03+00:00,depth_cm_15,7.4790006,21.849
2024-02-18 13:02:03+00:00,depth_cm_15,7.7700005,21.839
2024-02-18 14:02:02+00:00,depth_cm_15,8.070001,21.839
2024-02-18 15:02:01+00:00,depth_cm_15,8.259001,21.830002
2024-02-18 16:02:01+00:00,depth_cm_15,8.410001,22.009
2024-02-18 17:01:55+00:00,depth_cm_15,8.479,22.369001
2024-02-18 18:01:59+00:00,depth_cm_15,8.5,22.869001
2024-02-18 19:02:04+00:00,depth_cm_15,8.439,23.660002
2024-02-18 20:01:53+00:00,depth_cm_15,8.429001,24.230001
2024-02-18 21:01:52+00:00,depth_cm_15,8.389,24.349
2024-02-18 22:01:52+00:00,depth_cm_15,8.370001,24.36
2024-02-18 23:01:56+00:00,depth_cm_15,8.299001,24.36
2024-02-19 00:01:50+00:00,depth_cm_15,8.299001,24.480001
2024-02-19 01:01:45+00:00,depth_cm_15,8.320001,24.810001
2024-02-19 02:01:44+00:00,depth_cm_15,8.27,25.269001
2024-02-19 03:01:49+00:00,depth_cm_15,8.25,26.019001
2024-02-19 04:01:48+00:00,depth_cm_15,8.200001,26.35
2024-02-19 05:01:42+00:00,depth_cm_15,8.129001,26.090002
2024-02-19 06:01:43+00:00,depth_cm_15,8.04,25.79
2024-02-19 07:01:41+00:00,depth_cm_15,7.9700003,25.560001
2024-02-19 08:01:41+00:00,depth_cm_15,7.879,25.36
2024-02-19 09:01:34+00:00,depth_cm_15,7.8900003,25.199001
2024-02-19 10:01:39+00:00,depth_cm_15,7.9100003,25.050001
2024-02-19 11:01:33+00:00,depth_cm_15,7.9700003,24.94
2024-02-19 12:01:32+00:00,depth_cm_15,8.059,24.839
2024-02-19 13:01:32+00:00,depth_cm_15,8.27,24.740002
2024-02-19 14:01:36+00:00,depth_cm_15,8.450001,24.630001
2024-02-19 15:01:31+00:00,depth_cm_15,8.629001,24.53
2024-02-19 16:01:30+00:00,depth_cm_15,8.739,24.44
2024-02-19 17:01:31+00:00,depth_cm_15,8.729,24.339
2024-02-19 18:01:29+00:00,depth_cm_15,8.729,24.230001
2024-02-19 19:01:28+00:00,depth_cm_15,8.709001,24.150002
2024-02-19 20:01:27+00:00,depth_cm_15,8.669001,24.240002
2024-02-19 21:01:22+00:00,depth_cm_15,8.629001,24.230001
2024-02-19 22:01:21+00:00,depth_cm_15,8.589001,24.19
2024-02-19 23:01:25+00:00,depth_cm_15,8.610001,24.150002
2024-02-20 00:01:20+00:00,depth_cm_15,8.529,24.150002
2024-02-20 01:01:24+00:00,depth_cm_15,8.52,24.18
